,Study_name,Respondent_Name,Gender,Age,Group,Type,Label,Start,Duration,ParentStimulus,Parent_Stimulus_Start,Parent_Stimulus_Duration,Hit_time_G,Time_spent_G,Time_spent_G_Percentage,Respondent_ratio_G,Revisit_G_Revisitors,Revisit_G_Visitors,Revisit_G_Revisits,TTFF_F,Time_spent_F,Time_spent_F_Percentage,Revisit_F_Revisitors,Revisit_F_Visitors,Revisit_F_Revisits,Fixations_Count,First_Fixation_Duration,Average_Fixations_Duration,Mouse_Clicks
124,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,385552,30158,Atrial fibrillation,385552.0,30158.0,2625.0,22146.0,73.0,1.0,1.0,1.0,14.0,369.0,9420.0,31.0,1.0,1.0,23.0,240.0,33.0,39.0,0.0
125,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,385552,30158,Atrial fibrillation,385552.0,30158.0,125.0,2787.0,9.0,1.0,1.0,1.0,4.0,10718.0,217.0,1.0,1.0,1.0,3.0,9.0,16.0,24.0,0.0
126,ECG Study,Technician 9,MALE,0,Technician,Stimulus,hyperkalemia,308724,30186,,,,,,,,,,,,,,,,,,,,
127,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,308724,30186,hyperkalemia,308724.0,30186.0,125.0,15165.0,50.0,1.0,1.0,1.0,9.0,52.0,5728.0,19.0,1.0,1.0,26.0,171.0,33.0,33.0,0.0
128,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,308724,30186,hyperkalemia,308724.0,30186.0,125.0,679.0,2.0,1.0,1.0,1.0,3.0,218.0,83.0,0.0,1.0,1.0,4.0,5.0,17.0,17.0,0.0
129,ECG Study,Technician 9,MALE,0,Technician,Stimulus,Atrial flutter,347568,30129,,,,,,,,,,,,,,,,,,,,
130,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,347568,30129,Atrial flutter,347568.0,30129.0,125.0,18279.0,61.0,1.0,1.0,1.0,16.0,9.0,9227.0,31.0,1.0,1.0,25.0,196.0,117.0,47.0,0.0
131,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,347568,30129,Atrial flutter,347568.0,30129.0,11625.0,3091.0,10.0,1.0,1.0,1.0,8.0,11570.0,366.0,1.0,1.0,1.0,10.0,15.0,17.0,24.0,0.0
132,ECG Study,Technician 9,MALE,0,Technician,Stimulus,Ventricular tachycardia,35393,30174,,,,,,,,,,,,,,,,,,,,
133,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,35393,30174,Ventricular tachycardia,35393.0,30174.0,375.0,12373.0,41.0,1.0,1.0,1.0,13.0,324.0,5967.0,20.0,1.0,1.0,19.0,149.0,17.0,40.0,0.0
134,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,35393,30174,Ventricular tachycardia,35393.0,30174.0,125.0,13807.0,46.0,1.0,1.0,1.0,13.0,24.0,4599.0,15.0,1.0,1.0,32.0,150.0,16.0,31.0,2.0
135,ECG Study,Technician 9,MALE,0,Technician,Stimulus,Wolf Parkinson White syndrome,234265,30208,,,,,,,,,,,,,,,,,,,,
136,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,234265,30208,Wolf Parkinson White syndrome,234265.0,30208.0,625.0,20325.0,67.0,1.0,1.0,1.0,14.0,28.0,9819.0,33.0,1.0,1.0,27.0,211.0,34.0,47.0,0.0
137,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,234265,30208,Wolf Parkinson White syndrome,234265.0,30208.0,12125.0,4392.0,15.0,1.0,1.0,1.0,7.0,11933.0,534.0,2.0,1.0,1.0,15.0,24.0,16.0,22.0,0.0
138,ECG Study,Technician 9,MALE,0,Technician,Stimulus,Ventricular paced rhythm,118687,30195,,,,,,,,,,,,,,,,,,,,
139,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,118687,30195,Ventricular paced rhythm,118687.0,30195.0,125.0,18709.0,62.0,1.0,1.0,1.0,16.0,48.0,8051.0,27.0,1.0,1.0,38.0,205.0,16.0,39.0,0.0
140,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,118687,30195,Ventricular paced rhythm,118687.0,30195.0,6875.0,3946.0,13.0,1.0,1.0,1.0,9.0,6870.0,750.0,2.0,1.0,1.0,14.0,38.0,17.0,20.0,0.0
141,ECG Study,Technician 9,MALE,0,Technician,Stimulus,Left bundle branch block,77521,30155,,,,,,,,,,,,,,,,,,,,
142,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,77521,30155,Left bundle branch block,77521.0,30155.0,125.0,18878.0,63.0,1.0,1.0,1.0,15.0,15.0,9972.0,33.0,1.0,1.0,27.0,201.0,33.0,50.0,0.0
143,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,77521,30155,Left bundle branch block,77521.0,30155.0,4875.0,6965.0,23.0,1.0,1.0,1.0,6.0,4452.0,2483.0,8.0,1.0,1.0,18.0,82.0,17.0,30.0,0.0
144,ECG Study,Technician 9,MALE,0,Technician,Stimulus,ST elevation MI,270998,30146,,,,,,,,,,,,,,,,,,,,
145,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,270998,30146,ST elevation MI,270998.0,30146.0,3625.0,17588.0,58.0,1.0,1.0,1.0,20.0,56.0,7519.0,25.0,1.0,1.0,25.0,168.0,17.0,45.0,0.0
146,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,270998,30146,ST elevation MI,270998.0,30146.0,11875.0,5662.0,19.0,1.0,1.0,1.0,10.0,11745.0,784.0,3.0,1.0,1.0,16.0,34.0,17.0,23.0,0.0
147,ECG Study,Technician 9,MALE,0,Technician,Stimulus,Complete heart block,159889,30179,,,,,,,,,,,,,,,,,,,,
148,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Short,159889,30179,Complete heart block,159889.0,30179.0,125.0,15113.0,50.0,1.0,1.0,1.0,12.0,43.0,6966.0,23.0,1.0,1.0,18.0,175.0,16.0,40.0,0.0
149,ECG Study,Technician 9,MALE,0,Technician,Static AOI,Long,159889,30179,Complete heart block,159889.0,30179.0,5875.0,11797.0,39.0,1.0,1.0,1.0,9.0,5493.0,4270.0,14.0,1.0,1.0,26.0,143.0,34.0,30.0,0.0
150,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Normal sinus rhythm,119198,30166,,,,,,,,,,,,,,,,,,,,
151,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,119198,30166,Normal sinus rhythm,119198.0,30166.0,625.0,18956.0,63.0,1.0,1.0,1.0,4.0,365.0,7836.0,26.0,1.0,1.0,28.0,222.0,167.0,35.0,0.0
152,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,119198,30166,Normal sinus rhythm,119198.0,30166.0,125.0,10610.0,35.0,1.0,1.0,1.0,5.0,32.0,2181.0,7.0,1.0,1.0,26.0,91.0,17.0,24.0,0.0
153,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Atrial fibrillation,193704,30143,,,,,,,,,,,,,,,,,,,,
154,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,193704,30143,Atrial fibrillation,193704.0,30143.0,625.0,13714.0,46.0,1.0,1.0,1.0,5.0,333.0,5488.0,18.0,1.0,1.0,28.0,149.0,150.0,37.0,0.0
155,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,193704,30143,Atrial fibrillation,193704.0,30143.0,2625.0,14931.0,50.0,1.0,1.0,1.0,6.0,150.0,3137.0,10.0,1.0,1.0,38.0,135.0,17.0,23.0,0.0
156,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,hyperkalemia,158537,30252,,,,,,,,,,,,,,,,,,,,
157,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,158537,30252,hyperkalemia,158537.0,30252.0,125.0,23094.0,76.0,1.0,1.0,1.0,8.0,41.0,10343.0,34.0,1.0,1.0,30.0,234.0,217.0,44.0,0.0
158,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,158537,30252,hyperkalemia,158537.0,30252.0,13875.0,5682.0,19.0,1.0,1.0,1.0,3.0,13716.0,2034.0,7.0,1.0,1.0,13.0,71.0,17.0,29.0,0.0
159,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Atrial flutter,338548,30168,,,,,,,,,,,,,,,,,,,,
160,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,338548,30168,Atrial flutter,338548.0,30168.0,125.0,6683.0,22.0,1.0,1.0,1.0,4.0,82.0,2002.0,7.0,1.0,1.0,12.0,67.0,17.0,30.0,0.0
161,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,338548,30168,Atrial flutter,338548.0,30168.0,1125.0,21133.0,70.0,1.0,1.0,1.0,6.0,2541.0,4634.0,15.0,1.0,1.0,44.0,190.0,17.0,24.0,0.0
162,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Ventricular tachycardia,269005,30126,,,,,,,,,,,,,,,,,,,,
163,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,269005,30126,Ventricular tachycardia,269005.0,30126.0,125.0,15641.0,52.0,1.0,1.0,1.0,5.0,15.0,4568.0,15.0,1.0,1.0,32.0,164.0,67.0,28.0,0.0
164,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,269005,30126,Ventricular tachycardia,269005.0,30126.0,1875.0,12472.0,41.0,1.0,1.0,1.0,7.0,1399.0,1038.0,3.0,1.0,1.0,26.0,52.0,17.0,20.0,0.0
165,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Wolf Parkinson White syndrome,303552,30143,,,,,,,,,,,,,,,,,,,,
166,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,303552,30143,Wolf Parkinson White syndrome,303552.0,30143.0,3875.0,24386.0,81.0,1.0,1.0,1.0,4.0,356.0,11547.0,38.0,1.0,1.0,29.0,278.0,17.0,42.0,0.0
167,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,303552,30143,Wolf Parkinson White syndrome,303552.0,30143.0,125.0,4881.0,16.0,1.0,1.0,1.0,4.0,56.0,1482.0,5.0,1.0,1.0,12.0,53.0,17.0,28.0,0.0
168,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Ventricular paced rhythm,377454,30176,,,,,,,,,,,,,,,,,,,,
169,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,377454,30176,Ventricular paced rhythm,377454.0,30176.0,625.0,16175.0,54.0,1.0,1.0,1.0,7.0,352.0,5185.0,17.0,1.0,1.0,41.0,179.0,217.0,29.0,0.0
170,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,377454,30176,Ventricular paced rhythm,377454.0,30176.0,125.0,13094.0,43.0,1.0,1.0,1.0,10.0,19.0,2483.0,8.0,1.0,1.0,40.0,100.0,83.0,25.0,0.0
171,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Left bundle branch block,40542,30215,,,,,,,,,,,,,,,,,,,,
172,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,40542,30215,Left bundle branch block,40542.0,30215.0,2125.0,23808.0,79.0,1.0,1.0,1.0,7.0,384.0,7476.0,25.0,1.0,1.0,48.0,268.0,83.0,28.0,0.0
173,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,40542,30215,Left bundle branch block,40542.0,30215.0,1125.0,4252.0,14.0,1.0,1.0,1.0,7.0,6666.0,1016.0,3.0,1.0,1.0,11.0,38.0,17.0,27.0,0.0
174,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,ST elevation MI,80384,30105,,,,,,,,,,,,,,,,,,,,
175,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,80384,30105,ST elevation MI,80384.0,30105.0,875.0,21188.0,70.0,1.0,1.0,1.0,6.0,361.0,7884.0,26.0,1.0,1.0,33.0,209.0,100.0,38.0,0.0
176,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,80384,30105,ST elevation MI,80384.0,30105.0,125.0,8112.0,27.0,1.0,1.0,1.0,10.0,5861.0,784.0,3.0,1.0,1.0,22.0,39.0,17.0,20.0,0.0
177,ECG Study,Fellow 7,MALE,0,Fellow,Stimulus,Complete heart block,229985,30175,,,,,,,,,,,,,,,,,,,,
178,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Short,229985,30175,Complete heart block,229985.0,30175.0,1625.0,14275.0,47.0,1.0,1.0,1.0,8.0,282.0,6434.0,21.0,1.0,1.0,21.0,149.0,66.0,43.0,0.0
179,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,Long,229985,30175,Complete heart block,229985.0,30175.0,125.0,14641.0,49.0,1.0,1.0,1.0,10.0,49.0,1966.0,7.0,1.0,1.0,38.0,86.0,17.0,23.0,0.0
180,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Normal sinus rhythm,19895,26896,,,,,,,,,,,,,,,,,,,,
181,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,19895,26896,Normal sinus rhythm,19895.0,26896.0,625.0,14349.0,53.0,1.0,1.0,1.0,10.0,494.0,10049.0,37.0,1.0,1.0,12.0,112.0,33.0,90.0,0.0
182,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,19895,26896,Normal sinus rhythm,19895.0,26896.0,125.0,6933.0,26.0,1.0,1.0,1.0,9.0,45.0,4153.0,15.0,1.0,1.0,12.0,70.0,83.0,59.0,0.0
183,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Atrial fibrillation,86960,30224,,,,,,,,,,,,,,,,,,,,
184,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,86960,30224,Atrial fibrillation,86960.0,30224.0,375.0,10728.0,36.0,1.0,1.0,1.0,12.0,314.0,6582.0,22.0,1.0,1.0,16.0,93.0,67.0,71.0,0.0
185,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,86960,30224,Atrial fibrillation,86960.0,30224.0,125.0,12763.0,42.0,1.0,1.0,1.0,10.0,14.0,6468.0,21.0,1.0,1.0,21.0,153.0,117.0,42.0,0.0
186,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,hyperkalemia,124065,13643,,,,,,,,,,,,,,,,,,,,
187,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,124065,13643,hyperkalemia,124065.0,13643.0,125.0,7514.0,55.0,1.0,1.0,1.0,8.0,212.0,5269.0,39.0,1.0,1.0,11.0,66.0,49.0,80.0,0.0
188,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,124065,13643,hyperkalemia,124065.0,13643.0,4625.0,2304.0,17.0,1.0,1.0,1.0,4.0,4296.0,1216.0,9.0,1.0,1.0,5.0,20.0,217.0,61.0,0.0
189,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Atrial flutter,185973,30190,,,,,,,,,,,,,,,,,,,,
190,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,185973,30190,Atrial flutter,185973.0,30190.0,125.0,13511.0,45.0,1.0,1.0,1.0,11.0,38.0,9036.0,30.0,1.0,1.0,20.0,96.0,83.0,94.0,0.0
191,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,185973,30190,Atrial flutter,185973.0,30190.0,3875.0,12728.0,42.0,1.0,1.0,1.0,9.0,3554.0,8352.0,28.0,1.0,1.0,10.0,114.0,67.0,73.0,0.0
192,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Ventricular tachycardia,175461,5450,,,,,,,,,,,,,,,,,,,,
193,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,175461,5450,Ventricular tachycardia,175461.0,5450.0,375.0,1762.0,32.0,1.0,1.0,1.0,6.0,263.0,883.0,16.0,1.0,1.0,5.0,21.0,67.0,42.0,0.0
194,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,175461,5450,Ventricular tachycardia,175461.0,5450.0,1375.0,2211.0,41.0,1.0,1.0,1.0,3.0,1115.0,1434.0,26.0,1.0,1.0,3.0,15.0,233.0,96.0,0.0
195,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Wolf Parkinson White syndrome,238100,4039,,,,,,,,,,,,,,,,,,,,
196,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,238100,4039,Wolf Parkinson White syndrome,238100.0,4039.0,125.0,1825.0,45.0,1.0,1.0,1.0,3.0,24.0,1385.0,34.0,1.0,1.0,3.0,11.0,184.0,126.0,0.0
197,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,238100,4039,Wolf Parkinson White syndrome,238100.0,4039.0,875.0,1842.0,46.0,1.0,1.0,1.0,2.0,741.0,1133.0,28.0,1.0,1.0,3.0,11.0,250.0,103.0,0.0
198,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Ventricular paced rhythm,224462,8657,,,,,,,,,,,,,,,,,,,,
199,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,224462,8657,Ventricular paced rhythm,224462.0,8657.0,375.0,4709.0,54.0,1.0,1.0,1.0,6.0,195.0,2834.0,33.0,1.0,1.0,8.0,54.0,17.0,52.0,0.0
200,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,224462,8657,Ventricular paced rhythm,224462.0,8657.0,875.0,2612.0,30.0,1.0,1.0,1.0,3.0,711.0,1500.0,17.0,1.0,1.0,5.0,28.0,134.0,54.0,0.0
201,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Left bundle branch block,70688,9375,,,,,,,,,,,,,,,,,,,,
202,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,70688,9375,Left bundle branch block,70688.0,9375.0,125.0,5413.0,58.0,1.0,1.0,1.0,7.0,18.0,3748.0,40.0,1.0,1.0,7.0,45.0,33.0,83.0,0.0
203,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,70688,9375,Left bundle branch block,70688.0,9375.0,1125.0,2615.0,28.0,1.0,1.0,1.0,3.0,1018.0,1550.0,17.0,1.0,1.0,4.0,27.0,100.0,57.0,0.0
204,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,ST elevation MI,52793,13537,,,,,,,,,,,,,,,,,,,,
205,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,52793,13537,ST elevation MI,52793.0,13537.0,375.0,7362.0,54.0,1.0,1.0,1.0,8.0,351.0,4917.0,36.0,1.0,1.0,9.0,59.0,100.0,83.0,0.0
206,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,52793,13537,ST elevation MI,52793.0,13537.0,125.0,3814.0,28.0,1.0,1.0,1.0,4.0,18.0,2334.0,17.0,1.0,1.0,5.0,41.0,16.0,57.0,0.0
207,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Complete heart block,149628,12367,,,,,,,,,,,,,,,,,,,,
208,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Short,149628,12367,Complete heart block,149628.0,12367.0,125.0,7883.0,64.0,1.0,1.0,1.0,8.0,23.0,5550.0,45.0,1.0,1.0,8.0,65.0,33.0,85.0,0.0
209,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Long,149628,12367,Complete heart block,149628.0,12367.0,4625.0,2183.0,18.0,1.0,1.0,1.0,3.0,4623.0,1283.0,10.0,1.0,1.0,6.0,16.0,17.0,80.0,0.0
210,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Normal sinus rhythm,157298,30136,,,,,,,,,,,,,,,,,,,,
211,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,157298,30136,Normal sinus rhythm,157298.0,30136.0,125.0,12129.0,40.0,1.0,1.0,1.0,10.0,71.0,7916.0,26.0,1.0,1.0,15.0,99.0,117.0,80.0,0.0
212,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,157298,30136,Normal sinus rhythm,157298.0,30136.0,1625.0,5821.0,19.0,1.0,1.0,1.0,7.0,1654.0,1033.0,3.0,1.0,1.0,15.0,36.0,66.0,29.0,0.0
213,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Atrial fibrillation,14888,30392,,,,,,,,,,,,,,,,,,,,
214,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,14888,30392,Atrial fibrillation,14888.0,30392.0,4375.0,12180.0,40.0,1.0,1.0,1.0,5.0,309.0,8388.0,28.0,1.0,1.0,10.0,97.0,67.0,86.0,0.0
215,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,14888,30392,Atrial fibrillation,14888.0,30392.0,125.0,8993.0,30.0,1.0,1.0,1.0,13.0,9.0,2937.0,10.0,1.0,1.0,22.0,69.0,17.0,43.0,0.0
216,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,hyperkalemia,50186,30215,,,,,,,,,,,,,,,,,,,,
217,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,50186,30215,hyperkalemia,50186.0,30215.0,375.0,22433.0,74.0,1.0,1.0,1.0,13.0,353.0,12221.0,40.0,1.0,1.0,28.0,228.0,17.0,54.0,0.0
218,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,50186,30215,hyperkalemia,50186.0,30215.0,1125.0,1818.0,6.0,1.0,1.0,1.0,5.0,1289.0,333.0,1.0,1.0,1.0,5.0,12.0,67.0,28.0,0.0
219,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Atrial flutter,227550,30194,,,,,,,,,,,,,,,,,,,,
220,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,227550,30194,Atrial flutter,227550.0,30194.0,375.0,7452.0,25.0,1.0,1.0,1.0,5.0,246.0,5485.0,18.0,1.0,1.0,5.0,56.0,50.0,98.0,0.0
221,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,227550,30194,Atrial flutter,227550.0,30194.0,125.0,7887.0,26.0,1.0,1.0,1.0,22.0,446.0,921.0,3.0,1.0,1.0,18.0,39.0,33.0,24.0,0.0
222,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Ventricular tachycardia,191540,30126,,,,,,,,,,,,,,,,,,,,
223,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,191540,30126,Ventricular tachycardia,191540.0,30126.0,375.0,14053.0,47.0,1.0,1.0,1.0,9.0,161.0,8491.0,28.0,1.0,1.0,15.0,156.0,167.0,54.0,0.0
224,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,191540,30126,Ventricular tachycardia,191540.0,30126.0,875.0,8806.0,29.0,1.0,1.0,1.0,12.0,978.0,2468.0,8.0,1.0,1.0,26.0,86.0,17.0,29.0,0.0
225,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Wolf Parkinson White syndrome,88056,30221,,,,,,,,,,,,,,,,,,,,
226,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,88056,30221,Wolf Parkinson White syndrome,88056.0,30221.0,5625.0,20053.0,66.0,1.0,1.0,1.0,13.0,1395.0,12477.0,41.0,1.0,1.0,17.0,215.0,253.0,58.0,0.0
227,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,88056,30221,Wolf Parkinson White syndrome,88056.0,30221.0,125.0,4021.0,13.0,1.0,1.0,1.0,6.0,356.0,1233.0,4.0,1.0,1.0,11.0,43.0,17.0,29.0,0.0
228,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Ventricular paced rhythm,123045,30294,,,,,,,,,,,,,,,,,,,,
229,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,123045,30294,Ventricular paced rhythm,123045.0,30294.0,375.0,11604.0,38.0,1.0,1.0,1.0,10.0,315.0,7553.0,25.0,1.0,1.0,14.0,109.0,116.0,69.0,0.0
230,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,123045,30294,Ventricular paced rhythm,123045.0,30294.0,125.0,11854.0,39.0,1.0,1.0,1.0,15.0,15.0,3350.0,11.0,1.0,1.0,35.0,116.0,17.0,29.0,0.0
231,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Left bundle branch block,338643,30118,,,,,,,,,,,,,,,,,,,,
232,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,338643,30118,Left bundle branch block,338643.0,30118.0,375.0,10822.0,36.0,1.0,1.0,1.0,9.0,208.0,6950.0,23.0,1.0,1.0,12.0,95.0,17.0,73.0,0.0
233,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,338643,30118,Left bundle branch block,338643.0,30118.0,625.0,7577.0,25.0,1.0,1.0,1.0,12.0,458.0,1568.0,5.0,1.0,1.0,19.0,61.0,34.0,26.0,0.0
234,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,ST elevation MI,299061,30185,,,,,,,,,,,,,,,,,,,,
235,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,299061,30185,ST elevation MI,299061.0,30185.0,125.0,22424.0,74.0,1.0,1.0,1.0,7.0,22.0,15566.0,52.0,1.0,1.0,18.0,180.0,150.0,86.0,0.0
236,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,299061,30185,ST elevation MI,299061.0,30185.0,875.0,3801.0,13.0,1.0,1.0,1.0,11.0,773.0,583.0,2.0,1.0,1.0,18.0,29.0,33.0,20.0,0.0
237,ECG Study,Fellow 6,MALE,0,Fellow,Stimulus,Complete heart block,264041,30235,,,,,,,,,,,,,,,,,,,,
238,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Short,264041,30235,Complete heart block,264041.0,30235.0,375.0,7881.0,26.0,1.0,1.0,1.0,7.0,372.0,5907.0,20.0,1.0,1.0,9.0,56.0,50.0,105.0,0.0
239,ECG Study,Fellow 6,MALE,0,Fellow,Static AOI,Long,264041,30235,Complete heart block,264041.0,30235.0,125.0,11054.0,37.0,1.0,1.0,1.0,13.0,489.0,3352.0,11.0,1.0,1.0,26.0,104.0,17.0,32.0,0.0
240,ECG Study,Technician 8,MALE,0,Technician,Stimulus,Normal sinus rhythm,116443,30205,,,,,,,,,,,,,,,,,,,,
241,ECG Study,Technician 8,MALE,0,Technician,Static AOI,Short,116443,30205,Normal sinus rhythm,116443.0,30205.0,125.0,20541.0,68.0,1.0,1.0,1.0,11.0,13.0,9636.0,32.0,1.0,1.0,28.0,234.0,100.0,41.0,0.0
242,ECG Study,Technician 8,MALE,0,Technician,Static AOI,Long,116443,30205,Normal sinus rhythm,116443.0,30205.0,1125.0,6814.0,23.0,1.0,1.0,1.0,8.0,10714.0,1518.0,5.0,1.0,1.0,25.0,61.0,33.0,25.0,0.0
243,ECG Study,Technician 8,MALE,0,Technician,Stimulus,Atrial fibrillation,307910,30112,,,,,,,,,,,,,,,,,,,,
244,ECG Study,Technician 8,MALE,0,Technician,Static AOI,Short,307910,30112,Atrial fibrillation,307910.0,30112.0,2375.0,22496.0,75.0,1.0,1.0,1.0,4.0,317.0,7783.0,26.0,1.0,1.0,40.0,252.0,16.0,31.0,0.0
245,ECG Study,Technician 8,MALE,0,Technician,Static AOI,Long,307910,30112,Atrial fibrillation,307910.0,30112.0,125.0,5266.0,17.0,1.0,1.0,1.0,4.0,83.0,784.0,3.0,1.0,1.0,19.0,42.0,16.0,19.0,0.0
246,ECG Study,Technician 8,MALE,0,Technician,Stimulus,hyperkalemia,266969,30139,,,,,,,,,,,,,,,,,,,,
247,ECG Study,Technician 8,MALE,0,Technician,Static AOI,Short,266969,30139,hyperkalemia,266969.0,30139.0,125.0,26865.0,89.0,1.0,1.0,1.0,6.0,38.0,8269.0,27.0,1.0,1.0,55.0,264.0,33.0,31.0,0.0
248,ECG Study,Technician 8,MALE,0,Technician,Static AOI,Long,266969,30139,hyperkalemia,266969.0,30139.0,3375.0,1350.0,4.0,1.0,1.0,1.0,3.0,3022.0,317.0,1.0,1.0,1.0,8.0,13.0,16.0,24.0,0.0
